Pixel,Wavelength,Processed,Raw,Dark,Reference
1748,910.61,2024.33,2929,861,
1749,910.92,2038.33,2866,856,
1750,911.22,2010.33,2904,867,
1751,911.53,2003.67,2864,880,
1752,911.83,2003.67,2859,869,
1753,912.13,2008,2881,844,
1754,912.44,2011.67,2849,852,
1755,912.74,2000.33,2859,858,
1756,913.05,1991.67,2870,867,
1757,913.35,1996,2840,869,
1758,913.65,2004.67,2853,839,
1759,913.96,2013,2864,835,
1760,914.26,2003,2855,859,
1761,914.57,1991,2862,878,
1762,914.87,2004.67,2864,871,
1763,915.17,2013,2900,863,
1764,915.48,2019,2889,880,
1765,915.78,1997,2878,867,
1766,916.08,1985.67,2815,844,
1767,916.39,1976,2838,863,
1768,916.69,1993,2836,854,
1769,916.99,1996.33,2878,856,
1770,917.3,2001.33,2843,858,
1771,917.6,1997.67,2860,863,
1772,917.9,2005.33,2857,846,
1773,918.21,1975,2849,841,
1774,918.51,1972.33,2775,869,
1775,918.81,1968.67,2864,861,
1776,919.12,1979.33,2851,854,
1777,919.42,1945.33,2807,869,
1778,919.72,1932.33,2779,878,
1779,920.03,1941.67,2817,859,
1780,920.33,1970.67,2824,858,
1781,920.63,1957.33,2836,848,
1782,920.94,1947.67,2783,865,
1783,921.24,1918.67,2785,848,
1784,921.54,1942,2762,861,
1785,921.84,1940,2840,852,
1786,922.15,1923.33,2779,848,
1787,922.45,1903.67,2722,871,
1788,922.75,1892,2792,863,
1789,923.05,1916,2754,858,
1790,923.36,1900.33,2796,873,
1791,923.66,1920.33,2745,863,
1792,923.96,1925.33,2817,861,
1793,924.26,1931.33,2790,852,
1794,924.57,1918,2758,858,
1795,924.87,1921.33,2783,867,
1796,925.17,1920,2796,848,
1797,925.47,1913,2754,858,
1798,925.78,1897,2762,867,
1799,926.08,1902.33,2769,869,
1800,926.38,1913,2764,852,
1801,926.68,1907.33,2777,850,
1802,926.98,1892.33,2750,867,
1803,927.29,1853,2728,861,
1804,927.59,1841,2680,871,
1805,927.89,1846,2714,867,
1806,928.19,1867,2728,846,
1807,928.49,1878,2718,846,
1808,928.8,1846,2743,863,
1809,929.1,1835,2676,890,
1810,929.4,1809,2693,854,
1811,929.7,1821.67,2665,863,
1812,930,1819.33,2676,852,
1813,930.3,1820.67,2693,861,
1814,930.6,1814.33,2669,863,
1815,930.91,1806,2680,875,
1816,931.21,1810.33,2678,871,
1817,931.51,1821.33,2688,869,
1818,931.81,1833,2697,859,
1819,932.11,1833.67,2703,861,
1820,932.41,1829.33,2690,869,
1821,932.71,1812.67,2688,863,
1822,933.02,1817,2667,875,
1823,933.32,1805.33,2697,863,
1824,933.62,1814.33,2640,850,
1825,933.92,1807.33,2678,859,
1826,934.22,1813,2659,846,
1827,934.52,1809,2665,858,
1828,934.82,1804,2665,858,
1829,935.12,1793,2661,863,
1830,935.42,1789.67,2633,859,
1831,935.72,1785.67,2655,858,
1832,936.02,1800.67,2655,869,
1833,936.32,1806.67,2680,861,
1834,936.63,1803,2667,852,
1835,936.93,1789,2636,861,
1836,937.23,1793.33,2663,886,
1837,937.53,1801.67,2669,841,
1838,937.83,1796.67,2642,842,
1839,938.13,1789,2633,871,
1840,938.43,1787.67,2655,850,
1841,938.73,1825,2654,858,
1842,939.03,1820,2654,780,
1843,939.33,1809.33,2631,841,
1844,939.63,1747.33,2629,865,
1845,939.93,1719,2557,869,
1846,940.23,1719.67,2589,884,
1847,940.53,1731.33,2614,848,
1848,940.83,1740.67,2581,858,
1849,941.13,1724.67,2585,852,
1850,941.43,1735.67,2576,858,
1851,941.73,1732.33,2593,837,
1852,942.03,1722.67,2560,837,
1853,942.33,1710.67,2564,875,
1854,942.63,1716.67,2581,861,
1855,942.93,1721.33,2597,856,
1856,943.23,1710.33,2570,867,
1857,943.53,1701,2564,877,
1858,943.83,1712,2578,865,
1859,944.13,1737.67,2578,842,
1860,944.43,1745,2627,863,
1861,944.72,1740.33,2593,858,
1862,945.02,1722.67,2597,875,
1863,945.32,1705.67,2574,863,
1864,945.62,1698,2542,858,
1865,945.92,1710,2549,850,
1866,946.22,1725.33,2614,867,
1867,946.52,1721.67,2589,859,
1868,946.82,1699.67,2542,854,
1869,947.12,1676,2542,861,
1870,947.42,1679.67,2547,888,
1871,947.72,1685,2557,858,
1872,948.01,1681.33,2553,856,
1873,948.31,1662.33,2517,869,
1874,948.61,1649,2513,871,
1875,948.91,1648.33,2513,856,
1876,949.21,1657.67,2504,858,
1877,949.51,1657.33,2526,856,
1878,949.81,1686,2519,863,
1879,950.11,1684,2591,859,
1880,950.4,1675.33,2523,859,
1881,950.7,1647.33,2488,858,
1882,951,1642,2511,863,
1883,951.3,1637.67,2521,873,
1884,951.6,1638.33,2490,873,
1885,951.9,1637.67,2492,842,
1886,952.19,1636.67,2505,859,
1887,952.49,1628.33,2483,869,
1888,952.79,1627,2492,867,
1889,953.09,1627,2496,854,
1890,953.39,1627.67,2479,865,
1891,953.68,1614.33,2479,852,
1892,953.98,1587,2448,846,
1893,954.28,1572.33,2409,877,
1894,954.58,1559,2448,865,
1895,954.88,1575.33,2420,858,
1896,955.17,1562.33,2435,854,
1897,955.47,1556,2405,861,
1898,955.77,1553.33,2416,873,
1899,956.07,1549.33,2431,858,
1900,956.36,1550.67,2388,856,
1901,956.66,1552,2433,886,
1902,956.96,1564,2435,858,
1903,957.26,1549.33,2422,854,
1904,957.55,1516,2342,839,
1905,957.85,1494.33,2331,854,
1906,958.15,1516,2355,852,
1907,958.45,1532.67,2416,848,
1908,958.74,1518.33,2369,842,
1909,959.04,1493.33,2321,861,
1910,959.34,1458.33,2352,859,
1911,959.63,1464,2302,880,
1912,959.93,1458,2331,854,
1913,960.23,1468.67,2321,846,
1914,960.53,1458.67,2312,858,
1915,960.82,1465.67,2316,869,
1916,961.12,1469.67,2335,839,
1917,961.42,1478.33,2314,848,
1918,961.71,1461.33,2325,852,
1919,962.01,1444.67,2304,859,
1920,962.31,1439.33,2274,858,
1921,962.6,1435,2299,842,
1922,962.9,1440.33,2295,863,
1923,963.2,1434.33,2297,865,
1924,963.49,1435.67,2300,861,
1925,963.79,1448,2299,863,
1926,964.09,1460,2319,850,
1927,964.38,1452.33,2331,856,
1928,964.68,1431,2280,867,
1929,964.97,1419,2266,861,
1930,965.27,1423.33,2276,837,
1931,965.57,1421.33,2274,848,
1932,965.86,1406.33,2276,877,
1933,966.16,1403.33,2253,859,
1934,966.45,1397.67,2276,859,
1935,966.75,1389.33,2272,890,
1936,967.05,1395.67,2228,859,
1937,967.34,1409,2295,859,
1938,967.64,1402.67,2289,867,
1939,967.93,1395.33,2213,863,
1940,968.23,1388.33,2264,850,
1941,968.52,1401.67,2264,863,
1942,968.82,1397.33,2268,878,
1943,969.12,1391.67,2255,854,
1944,969.41,1380,2226,842,
1945,969.71,1370,2232,877,
1946,970,1374.33,2234,863,
1947,970.3,1377,2247,850,
1948,970.59,1383.33,2215,852,
1949,970.89,1385.33,2238,848,
1950,971.18,1378.33,2264,861,
1951,971.48,1354.33,2205,863,
1952,971.77,1328.67,2179,861,
1953,972.07,1334.33,2187,861,
1954,972.36,1343.67,2211,852,
1955,972.66,1328.67,2200,854,
1956,972.95,1319.33,2152,871,
1957,973.25,1313,2181,850,
1958,973.54,1322,2179,852,
1959,973.84,1306.33,2175,867,
1960,974.13,1303.67,2147,863,
1961,974.43,1295.67,2173,854,
1962,974.72,1283.67,2143,859,
1963,975.02,1269.33,2149,901,
1964,975.31,1281,2139,863,
1965,975.61,1286,2173,854,
1966,975.9,1274,2130,867,
1967,976.19,1261.67,2111,871,
1968,976.49,1258.33,2130,848,
1969,976.78,1273.67,2112,859,
1970,977.08,1259.33,2130,844,
1971,977.37,1248.33,2093,854,
1972,977.67,1233,2078,858,
1973,977.96,1236.33,2109,869,
1974,978.25,1246,2101,852,
1975,978.55,1237.67,2112,863,
1976,978.84,1227.67,2090,875,
1977,979.14,1219,2086,867,
1978,979.43,1215,2073,850,
1979,979.72,1216.67,2059,856,
1980,980.02,1212.67,2082,858,
1981,980.31,1207.67,2065,854,
1982,980.6,1202.67,2046,858,
1983,980.9,1208.67,2067,858,
1984,981.19,1222.67,2071,842,
1985,981.48,1221.33,2080,850,
1986,981.78,1214.67,2074,869,
1987,982.07,1214.67,2074,865,
1988,982.36,1206.67,2074,844,
1989,982.66,1203,2052,871,
1990,982.95,1184.67,2076,878,
1991,983.24,1176.33,2033,858,
1992,983.54,1170,2019,863,
1993,983.83,1165.67,2025,846,
1994,984.12,1170.67,2018,856,
1995,984.42,1169.33,2021,850,
1996,984.71,1170,2033,858,
1997,985,1174,2023,859,
1998,985.3,1164,2035,852,
1999,985.59,1150.67,1999,854,
2000,985.88,1142.33,1993,869,
2001,986.17,1144.67,2010,852,
2002,986.47,1133.33,2010,858,
2003,986.76,1130.67,1961,871,
2004,987.05,1125.67,2004,854,
2005,987.34,1126.33,1993,856,
2006,987.64,1106.67,1961,869,
2007,987.93,1101,1968,877,
2008,988.22,1107.67,1974,854,
2009,988.51,1103.33,1964,852,
2010,988.81,1097.67,1947,869,
2011,989.1,1095.67,1964,861,
2012,989.39,1107.67,1964,858,
2013,989.68,1113.33,1970,856,
2014,989.97,1108,1978,858,
2015,990.27,1094.33,1951,861,
2016,990.56,1072.33,1940,867,
2017,990.85,1074,1925,871,
2018,991.14,1078.67,1949,854,
2019,991.43,1075.33,1945,858,
2020,991.72,1062.33,1915,871,
2021,992.02,1055,1938,882,
2022,992.31,1053.33,1921,856,
2023,992.6,1040,1887,848,
2024,992.89,1035,1875,859,
2025,993.18,1034.67,1906,856,
2026,993.47,1029.33,1890,852,
2027,993.77,1022.33,1877,877,
2028,994.06,1026.33,1898,869,
2029,994.35,1040.67,1896,846,
2030,994.64,1047,1902,859,
2031,994.93,1049,1906,858,
2032,995.22,1049.33,1921,865,
2033,995.51,1041.33,1902,858,
2034,995.8,1031.67,1883,859,
2035,996.09,1021,1902,875,
2036,996.39,1004.33,1856,844,
2037,996.68,984,1830,856,
2038,996.97,971.33,1822,856,
2039,997.26,976.33,1845,871,
2040,997.55,965.67,1839,850,
2041,997.84,954.67,1814,880,
2042,998.13,913.67,1814,873,
2043,998.42,916,1744,878,
2044,998.71,911.33,1814,873,
2045,999,924.67,1788,861,
2046,999.29,904,1773,867,
2047,999.58,879,1750,871,
