Pixel,Wavelength,Processed,Raw,Dark,Reference
918,646.46,3317,4186,867,
919,646.79,3335.33,4184,850,
920,647.12,3323.33,4212,859,
921,647.44,3314,4163,880,
922,647.77,3295,4165,859,
923,648.1,3304.33,4161,865,
924,648.43,3327.67,4191,880,
925,648.76,3354.33,4239,863,
926,649.09,3355,4241,865,
927,649.42,3338.33,4201,888,
928,649.74,3351.33,4191,865,
929,650.07,3378,4282,867,
930,650.4,3400.33,4258,865,
931,650.73,3401,4254,861,
932,651.06,3399.67,4271,854,
933,651.39,3398.67,4243,854,
934,651.71,3388.67,4244,854,
935,652.04,3412,4256,869,
936,652.37,3420.33,4320,861,
937,652.7,3453.67,4286,871,
938,653.03,3456,4341,854,
939,653.36,3457.33,4301,835,
940,653.68,3433.67,4282,863,
941,654.01,3434.67,4294,878,
942,654.34,3464.33,4311,842,
943,654.67,3448.33,4364,856,
944,655,3443.67,4250,882,
945,655.33,3412,4318,863,
946,655.65,3437.33,4269,856,
947,655.98,3424.33,4296,852,
948,656.31,3411.67,4279,863,
949,656.64,3396.33,4282,907,
950,656.97,3420.33,4261,863,
951,657.29,3452.67,4334,846,
952,657.62,3482,4318,846,
953,657.95,3483.67,4347,861,
954,658.28,3473,4356,863,
955,658.61,3459.33,4313,873,
956,658.94,3455.33,4303,858,
957,659.26,3474.33,4358,877,
958,659.59,3496,4375,878,
959,659.92,3500.67,4362,852,
960,660.25,3498.33,4345,850,
961,660.57,3494,4370,880,
962,660.9,3491.67,4362,865,
963,661.23,3494,4351,863,
964,661.56,3487.67,4364,867,
965,661.89,3489.33,4336,858,
966,662.21,3496.33,4339,846,
967,662.54,3524.33,4381,863,
968,662.87,3521,4427,865,
969,663.2,3532.33,4341,858,
970,663.53,3515.67,4402,850,
971,663.85,3538,4379,867,
972,664.18,3553.33,4411,861,
973,664.51,3591.33,4389,791,
974,664.84,3599.67,4482,856,
975,665.16,3595.33,4436,861,
976,665.49,3587,4429,844,
977,665.82,3570,4455,854,
978,666.15,3552.67,4387,863,
979,666.47,3531.33,4381,848,
980,666.8,3552.67,4400,863,
981,667.13,3570.33,4455,867,
982,667.46,3573.33,4440,854,
983,667.78,3586,4400,854,
984,668.11,3580.33,4495,869,
985,668.44,3606.33,4444,875,
986,668.77,3597.33,4472,848,
987,669.09,3592.33,4453,854,
988,669.42,3575.33,4427,873,
989,669.75,3576,4440,867,
990,670.08,3600,4449,848,
991,670.4,3596,4470,844,
992,670.73,3602.33,4430,869,
993,671.06,3592.33,4478,858,
994,671.39,3582.33,4463,867,
995,671.71,3563.67,4396,865,
996,672.04,3573,4429,865,
997,672.37,3600.33,4491,867,
998,672.7,3626,4497,884,
999,673.02,3631.67,4504,863,
1000,673.35,3645,4493,852,
1001,673.68,3639.33,4512,859,
1002,674,3635.33,4487,863,
1003,674.33,3630.33,4504,875,
1004,674.66,3668.67,4497,859,
1005,674.99,3667.67,4598,859,
1006,675.31,3694.67,4508,882,
1007,675.64,3688,4504,785,
1008,675.97,3723.33,4575,856,
1009,676.29,3705,4605,873,
1010,676.62,3705.67,4533,869,
1011,676.95,3697.33,4594,873,
1012,677.27,3716.67,4561,854,
1013,677.6,3697.67,4580,858,
1014,677.93,3683.33,4516,852,
1015,678.26,3682,4537,873,
1016,678.58,3702.67,4579,861,
1017,678.91,3735.33,4580,854,
1018,679.24,3744,4618,856,
1019,679.56,3741.67,4609,865,
1020,679.89,3759.33,4586,867,
1021,680.22,3770.67,4673,858,
1022,680.54,3796,4639,861,
1023,680.87,3768.67,4656,861,
1024,681.2,3775.67,4596,863,
1025,681.52,3765.33,4649,850,
1026,681.85,3803,4622,858,
1027,682.18,3798,4700,854,
1028,682.5,3816.33,4651,867,
1029,682.83,3825.33,4692,873,
1030,683.16,3883.33,4719,846,
1031,683.48,3889,4772,814,
1032,683.81,3883.33,4711,875,
1033,684.14,3857.67,4723,867,
1034,684.46,3859,4746,865,
1035,684.79,3865.67,4698,858,
1036,685.12,3860,4734,858,
1037,685.44,3890.33,4727,863,
1038,685.77,3921,4789,858,
1039,686.1,3923.33,4829,861,
1040,686.42,3908.33,4727,856,
1041,686.75,3907,4753,867,
1042,687.07,3930.67,4833,869,
1043,687.4,3959,4803,861,
1044,687.73,3942.67,4825,854,
1045,688.05,3948.67,4797,882,
1046,688.38,3950.33,4833,873,
1047,688.71,3986,4835,859,
1048,689.03,3995.67,4861,839,
1049,689.36,4008,4841,852,
1050,689.69,4004.67,4888,875,
1051,690.01,4007.67,4871,859,
1052,690.34,4009,4848,850,
1053,690.66,4011.33,4871,854,
1054,690.99,4039.67,4886,867,
1055,691.32,4051.67,4937,854,
1056,691.64,4068.67,4924,871,
1057,691.97,4079,4922,852,
1058,692.29,4096,4953,839,
1059,692.62,4092.67,4975,871,
1060,692.95,4099,4935,875,
1061,693.27,4087.67,4977,844,
1062,693.6,4095,4945,875,
1063,693.92,4083,4945,863,
1064,694.25,4110.33,4964,867,
1065,694.58,4106.33,5002,850,
1066,694.9,4112.67,4916,846,
1067,695.23,4114,4975,859,
1068,695.55,4146.67,5025,869,
1069,695.88,4137.67,5027,859,
1070,696.21,4139.33,4943,854,
1071,696.53,4140.33,5028,867,
1072,696.86,4155.67,5027,856,
1073,697.18,4156.33,5002,867,
1074,697.51,4159.33,5021,858,
1075,697.83,4181.33,5047,867,
1076,698.16,4184.67,5070,869,
1077,698.49,4180.67,5046,873,
1078,698.81,4166,5009,841,
1079,699.14,4171.67,5009,852,
1080,699.46,4182.33,5051,861,
1081,699.79,4214,5063,863,
1082,700.11,4248,5093,841,
1083,700.44,4259.33,5146,854,
1084,700.76,4258.33,5099,865,
1085,701.09,4247.67,5118,869,
1086,701.42,4254.33,5112,852,
1087,701.74,4239,5123,869,
1088,702.07,4233.33,5057,854,
1089,702.39,4234.67,5097,854,
1090,702.72,4262,5129,871,
1091,703.04,4246.67,5148,863,
1092,703.37,4250.67,5053,856,
1093,703.69,4257.67,5118,848,
1094,704.02,4298.33,5165,859,
1095,704.34,4318,5180,861,
1096,704.67,4315.33,5192,863,
1097,704.99,4314,5142,844,
1098,705.32,4300.67,5171,856,
1099,705.64,4287,5131,842,
1100,705.97,4283,5120,863,
1101,706.29,4283.67,5178,875,
1102,706.62,4310.67,5150,859,
1103,706.94,4325,5216,878,
1104,707.27,4352.67,5230,884,
1105,707.59,4345.67,5228,854,
1106,707.92,4326,5167,850,
1107,708.24,4316.33,5154,867,
1108,708.57,4334,5218,873,
1109,708.89,4357.33,5241,871,
1110,709.22,4363.33,5216,859,
1111,709.54,4380.33,5224,861,
1112,709.87,4402.67,5277,856,
1113,710.19,4408.33,5287,863,
1114,710.52,4403,5241,861,
1115,710.84,4397,5266,861,
1116,711.17,4381.67,5260,854,
1117,711.49,4379.33,5207,873,
1118,711.82,4385.33,5273,875,
1119,712.14,4424.67,5268,844,
1120,712.47,4431.33,5302,850,
1121,712.79,4415.33,5287,869,
1122,713.12,4401.33,5228,852,
1123,713.44,4373.67,5247,837,
1124,713.77,4385,5194,859,
1125,714.09,4393.33,5277,867,
1126,714.42,4443,5300,865,
1127,714.74,4445.67,5340,856,
1128,715.06,4429,5287,869,
1129,715.39,4422.67,5256,871,
1130,715.71,4433.33,5334,869,
1131,716.04,4458.67,5302,852,
1132,716.36,4452.67,5332,871,
1133,716.69,4452,5306,859,
1134,717.01,4435.67,5309,861,
1135,717.34,4444.33,5287,875,
1136,717.66,4452,5327,854,
1137,717.98,4478,5340,869,
1138,718.31,4482.33,5353,863,
1139,718.63,4483.67,5344,858,
1140,718.96,4470.33,5334,859,
1141,719.28,4449.33,5302,852,
1142,719.61,4449.33,5294,871,
1143,719.93,4444.33,5346,871,
1144,720.25,4463,5279,844,
1145,720.58,4474.33,5338,859,
1146,720.9,4507,5351,842,
1147,721.23,4512.67,5385,852,
1148,721.55,4516,5338,842,
1149,721.87,4492,5380,861,
1150,722.2,4495.67,5302,841,
1151,722.52,4491,5353,846,
1152,722.85,4490.33,5361,856,
1153,723.17,4476.33,5309,850,
1154,723.49,4491.67,5319,854,
1155,723.82,4531,5412,861,
1156,724.14,4553.67,5425,848,
1157,724.47,4540.33,5391,858,
1158,724.79,4539.67,5391,880,
1159,725.11,4546,5433,858,
1160,725.44,4562.33,5406,854,
1161,725.76,4560.67,5416,856,
1162,726.08,4557,5435,865,
1163,726.41,4560.33,5385,844,
1164,726.73,4562,5416,846,
1165,727.06,4571.67,5442,867,
1166,727.38,4560,5439,869,
1167,727.7,4550.67,5385,850,
1168,728.03,4556,5416,869,
1169,728.35,4573.33,5461,875,
1170,728.67,4598.33,5446,859,
1171,729,4560.67,5480,858,
1172,729.32,4603,5325,852,
1173,729.64,4590.67,5573,859,
1174,729.97,4619,5448,863,
1175,730.29,4595.33,5423,865,
1176,730.61,4592.33,5482,839,
1177,730.94,4627.67,5420,844,
1178,731.26,4591.33,5522,858,
1179,731.58,4627.67,5401,867,
1180,731.91,4599.33,5541,856,
1181,732.23,4613,5425,846,
1182,732.55,4594.67,5446,871,
1183,732.88,4592.67,5501,871,
1184,733.2,4603,5423,850,
1185,733.52,4592.67,5475,869,
1186,733.85,4594,5458,859,
1187,734.17,4577.67,5461,884,
1188,734.49,4557.33,5420,863,
1189,734.82,4560.67,5401,863,
1190,735.14,4597.33,5433,846,
1191,735.46,4635.33,5528,861,
1192,735.78,4651,5511,859,
1193,736.11,4650.33,5501,867,
1194,736.43,4631.67,5526,861,
1195,736.75,4635,5459,863,
1196,737.08,4636,5511,867,
1197,737.4,4644.33,5535,867,
1198,737.72,4644.33,5471,850,
1199,738.04,4649,5511,867,
1200,738.37,4658.33,5560,878,
1201,738.69,4649,5501,852,
1202,739.01,4631,5475,859,
1203,739.34,4638.67,5482,854,
1204,739.66,4658,5537,865,
1205,739.98,4648.67,5524,850,
1206,740.3,4638,5473,873,
1207,740.63,4636,5513,873,
1208,740.95,4691,5522,854,
1209,741.27,4702.33,5626,861,
1210,741.59,4745.33,5543,869,
1211,741.92,4715.67,5653,856,
1212,742.24,4723,5530,854,
1213,742.56,4689,5554,858,
1214,742.88,4691,5566,871,
1215,743.21,4703.33,5543,861,
1216,743.53,4702.67,5585,852,
1217,743.85,4686.67,5535,842,
1218,744.17,4676.33,5492,858,
1219,744.5,4679,5575,873,
1220,744.82,4702.67,5560,859,
1221,745.14,4696,5585,880,
1222,745.46,4697.33,5545,863,
1223,745.78,4714,5568,863,
1224,746.11,4724.67,5607,852,
1225,746.43,4717.67,5577,863,
1226,746.75,4717,5543,859,
1227,747.07,4706.33,5630,877,
1228,747.4,4717.33,5528,846,
1229,747.72,4714.33,5554,837,
1230,748.04,4725.33,5596,852,
1231,748.36,4737,5573,858,
1232,748.68,4725,5606,854,
1233,749.01,4719.67,5554,846,
1234,749.33,4719,5570,871,
1235,749.65,4720.33,5602,852,
1236,749.97,4739.67,5577,865,
1237,750.29,4727,5611,854,
1238,750.61,4736.33,5566,854,
1239,750.94,4723.67,5596,856,
1240,751.26,4715.33,5577,858,
1241,751.58,4692.33,5558,871,
1242,751.9,4699.33,5513,842,
1243,752.22,4695,5596,856,
1244,752.54,4705.33,5541,867,
1245,752.87,4699,5571,869,
1246,753.19,4731.67,5573,852,
1247,753.51,4751.67,5647,875,
1248,753.83,4760,5661,899,
1249,754.15,4746,5596,850,
1250,754.47,4740.33,5589,859,
1251,754.8,4762.33,5604,859,
1252,755.12,4779,5685,873,
1253,755.44,4789,5647,867,
1254,755.76,4772,5636,861,
1255,756.08,4763.67,5613,852,
1256,756.4,4756,5613,858,
1257,756.72,4739.67,5619,867,
1258,757.04,4720,5568,856,
1259,757.37,4732.33,5552,856,
1260,757.69,4735.33,5647,858,
1261,758.01,4761.67,5611,890,
1262,758.33,4763.33,5636,861,
1263,758.65,4783.67,5653,859,
1264,758.97,4797.33,5634,852,
1265,759.29,4774.33,5655,839,
1266,759.61,4791.33,5573,848,
1267,759.94,4777.67,5706,873,
1268,760.26,4814.67,5644,869,
1269,760.58,4799.67,5682,846,
1270,760.9,4818.67,5640,852,
1271,761.22,4816,5674,842,
1272,761.54,4831.67,5687,859,
1273,761.86,4835.33,5676,841,
1274,762.18,4831,5697,854,
1275,762.5,4814,5678,863,
1276,762.82,4785.67,5655,871,
1277,763.14,4761.33,5621,863,
1278,763.46,4747.33,5607,865,
1279,763.79,4733.67,5598,856,
1280,764.11,4722.33,5573,856,
1281,764.43,4733,5575,867,
1282,764.75,4769.33,5630,856,
1283,765.07,4795.33,5676,850,
1284,765.39,4797.67,5644,858,
1285,765.71,4807.67,5644,863,
1286,766.03,4826.33,5721,865,
1287,766.35,4821,5701,859,
1288,766.67,4828,5632,867,
1289,766.99,4826.67,5750,873,
1290,767.31,4868.33,5682,844,
1291,767.63,4848,5742,852,
1292,767.95,4837.67,5674,858,
1293,768.27,4805,5680,873,
1294,768.59,4781.67,5644,852,
1295,768.91,4792.33,5619,873,
1296,769.23,4805,5680,841,
1297,769.55,4818.33,5680,850,
1298,769.87,4783,5651,865,
1299,770.19,4772.67,5589,856,
1300,770.51,4731,5655,856,
1301,770.83,4723,5545,884,
1302,771.15,4711.67,5589,880,
1303,771.47,4759.67,5621,856,
1304,771.79,4763,5640,835,
1305,772.11,4747.67,5577,858,
1306,772.43,4751,5594,875,
1307,772.75,4786,5682,867,
1308,773.07,4818.33,5666,842,
1309,773.39,4817,5670,854,
1310,773.71,4808.67,5661,850,
1311,774.03,4811.33,5676,877,
1312,774.35,4797.33,5691,867,
1313,774.67,4788.67,5653,884,
1314,774.99,4778.67,5634,861,
1315,775.31,4759.67,5672,878,
1316,775.63,4769,5571,859,
1317,775.95,4776,5645,844,
1318,776.27,4800.67,5659,844,
1319,776.59,4787.33,5653,867,
1320,776.91,4789.67,5632,871,
1321,777.23,4797.67,5687,865,
1322,777.55,4784,5666,856,
1323,777.87,4766.33,5583,863,
1324,778.19,4752.67,5611,842,
1325,778.51,4784,5623,854,
1326,778.83,4821.33,5685,871,
1327,779.15,4838,5723,842,
1328,779.46,4829.67,5680,861,
1329,779.78,4819.67,5647,858,
1330,780.1,4810.33,5714,863,
1331,780.42,4813.67,5630,839,
1332,780.74,4797.67,5683,884,
1333,781.06,4812.67,5670,867,
1334,781.38,4807,5680,844,
1335,781.7,4816,5628,846,
1336,782.02,4774.67,5701,871,
1337,782.34,4784.33,5589,877,
1338,782.66,4769,5659,848,
1339,782.98,4784.67,5657,873,
1340,783.29,4753,5607,848,
1341,783.61,4727.67,5577,861,
1342,783.93,4708.67,5575,867,
1343,784.25,4723.33,5560,858,
1344,784.57,4731,5604,844,
1345,784.89,4764.67,5585,854,
1346,785.21,4771,5672,869,
1347,785.53,4798.67,5644,865,
1348,785.84,4792,5664,850,
1349,786.16,4809.67,5644,861,
1350,786.48,4796.33,5701,869,
1351,786.8,4814.33,5626,852,
1352,787.12,4793,5687,850,
1353,787.44,4794.33,5626,858,
1354,787.76,4791,5653,875,
1355,788.08,4799.67,5719,892,
1356,788.39,4799,5672,878,
1357,788.71,4786.67,5626,850,
1358,789.03,4780.67,5644,854,
1359,789.35,4755.67,5645,869,
1360,789.67,4759.33,5566,865,
1361,789.99,4770.67,5657,856,
1362,790.3,4820,5664,854,
1363,790.62,4822.67,5699,850,
1364,790.94,4835,5676,867,
1365,791.26,4805.67,5697,850,
1366,791.58,4815,5617,856,
1367,791.89,4780,5710,873,
1368,792.21,4778,5607,865,
1369,792.53,4772,5626,871,
1370,792.85,4811.33,5682,863,
1371,793.17,4845.67,5708,848,
1372,793.49,4836.67,5706,848,
1373,793.8,4808,5644,852,
1374,794.12,4796.67,5626,852,
1375,794.44,4791.67,5659,835,
1376,794.76,4791,5636,859,
1377,795.07,4770.67,5645,873,
1378,795.39,4778.33,5613,850,
1379,795.71,4761.33,5644,844,
1380,796.03,4757.67,5590,869,
1381,796.35,4748,5636,884,
1382,796.66,4765.67,5619,848,
1383,796.98,4760,5607,833,
1384,797.3,4744.67,5596,861,
1385,797.62,4734.67,5598,873,
1386,797.93,4724,5596,852,
1387,798.25,4743,5568,865,
1388,798.57,4762.67,5636,854,
1389,798.89,4796.67,5653,850,
1390,799.2,4794.67,5668,863,
1391,799.52,4771.33,5649,873,
1392,799.84,4779.33,5589,856,
1393,800.16,4791,5685,856,
1394,800.47,4812,5695,884,
1395,800.79,4799,5655,859,
1396,801.11,4788.67,5649,859,
1397,801.42,4787.67,5619,839,
1398,801.74,4793.33,5664,871,
1399,802.06,4811.67,5663,856,
1400,802.38,4788.67,5693,858,
1401,802.69,4779,5587,863,
1402,803.01,4756.33,5626,848,
1403,803.33,4767,5623,856,
1404,803.64,4762.67,5636,880,
1405,803.96,4764.67,5621,856,
1406,804.28,4766.33,5619,846,
1407,804.6,4743,5634,873,
1408,804.91,4725,5566,871,
1409,805.23,4713,5577,858,
1410,805.55,4729.33,5579,854,
1411,805.86,4728.33,5602,858,
1412,806.18,4779,5583,867,
1413,806.5,4787.33,5727,850,
1414,806.81,4798.67,5621,852,
1415,807.13,4758,5604,854,
1416,807.45,4748.33,5609,854,
1417,807.76,4759,5611,871,
1418,808.08,4778.67,5649,867,
1419,808.4,4773,5670,856,
1420,808.71,4761,5592,869,
1421,809.03,4750,5602,856,
1422,809.35,4769,5640,859,
1423,809.66,4757,5630,850,
1424,809.98,4703.67,5568,858,
1425,810.29,4672.33,5486,865,
1426,810.61,4692.67,5551,865,
1427,810.93,4733.67,5615,844,
1428,811.24,4735.33,5609,865,
1429,811.56,4726.67,5560,869,
1430,811.88,4733,5606,861,
1431,812.19,4721.67,5617,854,
1432,812.51,4702.67,5522,865,
1433,812.82,4691.33,5530,842,
1434,813.14,4707.67,5587,858,
1435,813.46,4705,5579,873,
1436,813.77,4714,5541,861,
1437,814.09,4722,5606,850,
1438,814.4,4727.33,5607,877,
1439,814.72,4724.67,5571,875,
1440,815.04,4748.33,5602,854,
1441,815.35,4777.67,5645,844,
1442,815.67,4775,5647,863,
1443,815.98,4772.67,5615,875,
1444,816.3,4756,5644,850,
1445,816.61,4744,5609,875,
1446,816.93,4723.67,5577,873,
1447,817.25,4728.67,5598,865,
1448,817.56,4730,5607,858,
1449,817.88,4735,5571,863,
1450,818.19,4722,5594,846,
1451,818.51,4722,5564,854,
1452,818.82,4711,5573,865,
1453,819.14,4694.67,5573,858,
1454,819.45,4694.67,5513,852,
1455,819.77,4661.33,5554,846,
1456,820.08,4653.67,5473,858,
1457,820.4,4645,5532,894,
1458,820.72,4661.33,5526,844,
1459,821.03,4688.67,5520,856,
1460,821.35,4708,5585,865,
1461,821.66,4715.33,5598,858,
1462,821.98,4700,5528,842,
1463,822.29,4700,5549,875,
1464,822.61,4695,5590,850,
1465,822.92,4719,5513,842,
1466,823.24,4719.33,5607,861,
1467,823.55,4755.67,5583,842,
1468,823.87,4750,5628,848,
1469,824.18,4744,5575,846,
1470,824.5,4719.33,5607,884,
1471,824.81,4696,5571,865,
1472,825.13,4709,5518,859,
1473,825.44,4711,5623,861,
1474,825.75,4732.67,5585,873,
1475,826.07,4702.67,5583,859,
1476,826.38,4666,5518,846,
1477,826.7,4616.33,5473,871,
1478,827.01,4606,5433,858,
1479,827.33,4635,5495,854,
1480,827.64,4661,5535,846,
1481,827.96,4648.67,5497,844,
1482,828.27,4627.67,5456,852,
1483,828.59,4640,5482,856,
1484,828.9,4679.33,5551,861,
1485,829.21,4695.33,5564,842,
1486,829.53,4688,5522,848,
1487,829.84,4698.67,5541,873,
1488,830.16,4686.67,5625,871,
1489,830.47,4710,5490,852,
1490,830.79,4709,5594,856,
1491,831.1,4731.67,5628,877,
1492,831.41,4738.33,5533,827,
1493,831.73,4740,5625,867,
1494,832.04,4762,5604,848,
1495,832.36,4758,5626,854,
1496,832.67,4748,5602,856,
1497,832.98,4729.67,5587,861,
1498,833.3,4717,5556,839,
1499,833.61,4680,5564,856,
1500,833.93,4661.33,5492,877,
1501,834.24,4651.33,5530,869,
1502,834.55,4680.33,5532,854,
1503,834.87,4701,5552,850,
1504,835.18,4673.67,5552,829,
1505,835.49,4658.67,5463,867,
1506,835.81,4630.33,5509,852,
1507,836.12,4679,5499,861,
1508,836.43,4687.67,5590,848,
1509,836.75,4701.67,5535,852,
1510,837.06,4701.67,5532,852,
1511,837.38,4712.67,5609,867,
1512,837.69,4710.67,5568,852,
1513,838,4702.67,5520,846,
1514,838.32,4700,5598,880,
1515,838.63,4722.33,5562,854,
1516,838.94,4724.33,5602,861,
1517,839.26,4733.67,5589,865,
1518,839.57,4709.67,5607,871,
1519,839.88,4718.33,5547,878,
1520,840.19,4715,5596,846,
1521,840.51,4739.33,5587,861,
1522,840.82,4721.67,5617,875,
1523,841.13,4711.33,5568,871,
1524,841.45,4688,5537,842,
1525,841.76,4693,5537,865,
1526,842.07,4671,5577,865,
1527,842.39,4662,5507,878,
1528,842.7,4645,5514,869,
1529,843.01,4646,5526,865,
1530,843.32,4658.33,5488,856,
1531,843.64,4678,5560,878,
1532,843.95,4666,5581,861,
1533,844.26,4672.67,5448,852,
1534,844.58,4667,5533,831,
1535,844.89,4690.67,5564,861,
1536,845.2,4660.33,5513,846,
1537,845.51,4651.33,5482,871,
1538,845.83,4690.33,5558,882,
1539,846.14,4732.67,5645,861,
1540,846.45,4756.67,5592,854,
1541,846.76,4750,5609,861,
1542,847.07,4763,5625,861,
1543,847.39,4760.33,5638,861,
1544,847.7,4729,5598,858,
1545,848.01,4731.33,5539,869,
1546,848.32,4716.67,5632,848,
1547,848.64,4732.67,5552,856,
1548,848.95,4701,5568,850,
1549,849.26,4699,5573,884,
1550,849.57,4676.67,5549,859,
1551,849.88,4668.67,5522,871,
1552,850.2,4662.67,5530,865,
1553,850.51,4667.33,5541,869,
1554,850.82,4660.67,5507,842,
1555,851.13,4665.67,5499,854,
1556,851.44,4652.67,5556,869,
1557,851.76,4653.67,5476,850,
1558,852.07,4656.33,5532,884,
1559,852.38,4669,5547,852,
1560,852.69,4679,5501,837,
1561,853,4667.67,5543,865,
1562,853.31,4673.33,5513,852,
1563,853.63,4676,5520,839,
1564,853.94,4685.33,5545,859,
1565,854.25,4680.33,5554,865,
1566,854.56,4699,5539,873,
1567,854.87,4718.67,5600,858,
1568,855.18,4740.33,5611,863,
1569,855.5,4721,5598,867,
1570,855.81,4715.33,5543,859,
1571,856.12,4727.33,5592,861,
1572,856.43,4754.33,5632,865,
1573,856.74,4767,5621,856,
1574,857.05,4750.67,5623,854,
1575,857.36,4722,5583,865,
1576,857.67,4703,5556,877,
1577,857.98,4682.67,5558,846,
1578,858.3,4673,5524,867,
1579,858.61,4653.33,5494,844,
1580,858.92,4666,5516,863,
1581,859.23,4675.33,5547,852,
1582,859.54,4674.67,5532,854,
1583,859.85,4644.33,5516,865,
1584,860.16,4641.67,5465,861,
1585,860.47,4593.67,5543,873,
1586,860.78,4599,5380,873,
1587,861.09,4576.33,5478,858,
1588,861.4,4635.33,5454,852,
1589,861.72,4645.67,5528,844,
1590,862.03,4644.33,5507,856,
1591,862.34,4637.33,5456,858,
1592,862.65,4634,5530,867,
1593,862.96,4627.67,5516,875,
1594,863.27,4626.33,5452,873,
1595,863.58,4646.67,5503,844,
1596,863.89,4661,5554,852,
1597,864.2,4677.67,5480,858,
1598,864.51,4690,5570,861,
1599,864.82,4697.67,5581,842,
1600,865.13,4701.67,5503,858,
1601,865.44,4694,5571,850,
1602,865.75,4711.33,5570,854,
1603,866.06,4688,5562,865,
1604,866.37,4680.33,5514,863,
1605,866.68,4667,5522,829,
1606,866.99,4667,5518,861,
1607,867.3,4644.33,5526,875,
1608,867.61,4624.67,5475,850,
1609,867.92,4612.67,5461,863,
1610,868.23,4596.67,5486,871,
1611,868.54,4618,5431,854,
1612,868.85,4620.67,5520,858,
1613,869.16,4606,5490,867,
1614,869.47,4582.33,5402,869,
1615,869.78,4569,5439,848,
1616,870.09,4572.67,5454,871,
1617,870.4,4549,5421,877,
1618,870.71,4540.67,5378,858,
1619,871.02,4548,5421,863,
1620,871.33,4557,5458,892,
1621,871.64,4556,5391,844,
1622,871.95,4527,5397,842,
1623,872.25,4522.67,5344,865,
1624,872.56,4515.67,5418,884,
1625,872.87,4564,5395,861,
1626,873.18,4584,5459,835,
1627,873.49,4627.67,5452,858,
1628,873.8,4652,5507,842,
1629,874.11,4667.33,5560,863,
1630,874.42,4652.67,5501,861,
1631,874.73,4628,5503,882,
1632,875.04,4624.67,5492,869,
1633,875.35,4627.67,5480,850,
1634,875.66,4624,5501,871,
1635,875.96,4605.67,5471,859,
1636,876.27,4613.33,5431,856,
1637,876.58,4615,5533,880,
1638,876.89,4622,5490,873,
1639,877.2,4614.33,5448,852,
1640,877.51,4617,5469,839,
1641,877.82,4602.67,5486,861,
1642,878.13,4617.33,5414,861,
1643,878.43,4596.33,5524,850,
1644,878.74,4594.67,5418,856,
1645,879.05,4577.67,5406,858,
1646,879.36,4576,5486,863,
1647,879.67,4579.67,5437,880,
1648,879.98,4581.33,5420,861,
1649,880.28,4588,5478,850,
1650,880.59,4606.67,5427,850,
1651,880.9,4593.33,5488,873,
1652,881.21,4615.33,5446,858,
1653,881.52,4609,5484,841,
1654,881.83,4605.33,5446,850,
1655,882.13,4584,5473,896,
1656,882.44,4572,5427,848,
1657,882.75,4553,5416,856,
1658,883.06,4563,5404,884,
1659,883.37,4577,5484,875,
1660,883.67,4593.33,5471,869,
1661,883.98,4575,5442,873,
1662,884.29,4548.33,5412,858,
1663,884.6,4547.67,5374,852,
1664,884.91,4515,5421,854,
1665,885.21,4506.67,5325,869,
1666,885.52,4487,5336,839,
1667,885.83,4473.67,5349,841,
1668,886.14,4455,5283,867,
1669,886.44,4409.33,5300,859,
1670,886.75,4410,5230,859,
1671,887.06,4410.33,5270,852,
1672,887.37,4421.67,5313,871,
1673,887.67,4428,5266,861,
1674,887.98,4409,5300,863,
1675,888.29,4385.33,5241,856,
1676,888.6,4368.67,5188,854,
1677,888.9,4373.33,5243,856,
1678,889.21,4366.33,5258,859,
1679,889.52,4364,5165,852,
1680,889.82,4363.67,5226,846,
1681,890.13,4374.33,5256,858,
1682,890.44,4381,5197,852,
1683,890.75,4367,5252,852,
1684,891.05,4366.33,5215,859,
1685,891.36,4338.33,5220,877,
1686,891.67,4368.33,5194,878,
1687,891.97,4369.67,5298,852,
1688,892.28,4408.67,5186,839,
1689,892.59,4424,5294,861,
1690,892.89,4454.67,5344,852,
1691,893.2,4464,5302,863,
1692,893.51,4457,5311,850,
1693,893.81,4488.33,5340,869,
1694,894.12,4524,5364,831,
1695,894.43,4517,5437,869,
1696,894.73,4523.67,5332,882,
1697,895.04,4502.67,5414,861,
1698,895.35,4521,5368,863,
1699,895.65,4507.67,5376,871,
1700,895.96,4488.67,5382,869,
1701,896.26,4478.67,5290,842,
1702,896.57,4466.67,5336,861,
1703,896.88,4459,5342,865,
1704,897.18,4440.67,5275,850,
1705,897.49,4403,5283,863,
1706,897.8,4395,5239,875,
1707,898.1,4382.67,5266,865,
1708,898.41,4374.67,5233,850,
1709,898.71,4369,5207,867,
1710,899.02,4379.67,5249,865,
1711,899.33,4386,5271,856,
1712,899.63,4385.67,5232,873,
1713,899.94,4360.67,5254,871,
1714,900.24,4358.33,5192,852,
1715,900.55,4350.33,5211,859,
1716,900.85,4346.33,5226,867,
1717,901.16,4345.33,5201,873,
1718,901.46,4319.33,5205,856,
1719,901.77,4329,5144,863,
1720,902.08,4334.67,5226,869,
1721,902.38,4348.67,5233,867,
1722,902.69,4347.33,5192,869,
1723,902.99,4331,5216,863,
1724,903.3,4348,5222,905,
1725,903.6,4351.33,5243,869,
1726,903.91,4376,5228,865,
1727,904.21,4370.33,5241,850,
1728,904.52,4361.33,5220,863,
1729,904.82,4334,5186,850,
1730,905.13,4324,5180,871,
1731,905.43,4317.67,5169,842,
